activist_insight,2026-05-10 01:35:21.070,[dbo].[tblheartbeat_server_type],dbo,tblheartbeat_server_type,1,PK_lheartbeat_server_type,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,server_type,NULL,1,1,server_type,NULL,server_type||,3,1,0.02,0,113191,0,0,113191,NULL,113191,NULL,2026-09-02 09:02:36.360,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_lheartbeat_server_type] ON [dbo].[tblheartbeat_server_type] ([server_type] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblheartbeat_server_type] DROP CONSTRAINT [PK_lheartbeat_server_type];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblIndex],dbo,tblIndex,1,PK_tblIndex,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,Index_id,NULL,1,4,index_id,NULL,index_id||,3,1,0.02,9476,8,0,0,9484,NULL,9484,2026-08-25 09:04:49.200,2026-08-25 09:04:46.777,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblIndex] ON [dbo].[tblIndex] ([Index_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblIndex] DROP CONSTRAINT [PK_tblIndex];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblKey_financials_headings],dbo,tblKey_financials_headings,1,PK_tblKey_financials_headings,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,key_financials_heading_id,NULL,1,4,key_financials_heading_id,NULL,key_financials_heading_id||,3,1,0.02,8,41053,0,0,41061,NULL,41061,2026-08-28 17:50:51.373,2026-09-02 09:02:47.597,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblKey_financials_headings] ON [dbo].[tblKey_financials_headings] ([key_financials_heading_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblKey_financials_headings] DROP CONSTRAINT [PK_tblKey_financials_headings];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblleven_matchtype],dbo,tblleven_matchtype,1,PK_tblleven_matchtype,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,leven_matchtype_id,NULL,1,4,leven_matchtype_id,NULL,leven_matchtype_id||,3,1,0.02,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblleven_matchtype] ON [dbo].[tblleven_matchtype] ([leven_matchtype_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblleven_matchtype] DROP CONSTRAINT [PK_tblleven_matchtype];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblPerformance_Periodic_Benchmark],dbo,tblPerformance_Periodic_Benchmark,1,PK_lPerformance_Periodic_Benchmark,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,periodic_id,NULL,1,4,periodic_id,NULL,periodic_id||,3,1,0.02,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_lPerformance_Periodic_Benchmark] ON [dbo].[tblPerformance_Periodic_Benchmark] ([periodic_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblPerformance_Periodic_Benchmark] DROP CONSTRAINT [PK_lPerformance_Periodic_Benchmark];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblPersisted_emails],dbo,tblPersisted_emails,1,PK_tblPersisted_emails,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,persisted_email_id,NULL,1,4,persisted_email_id,NULL,persisted_email_id||,3,1,2.98,494,672,0,919,1166,1.27,247,2026-09-01 21:11:20.313,2026-09-01 21:05:20.130,NULL,2026-09-01 21:11:20.313,"CREATE UNIQUE CLUSTERED INDEX [PK_tblPersisted_emails] ON [dbo].[tblPersisted_emails] ([persisted_email_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblPersisted_emails] DROP CONSTRAINT [PK_tblPersisted_emails];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblRegion_Classification],dbo,tblRegion_Classification,1,PK_tblRegion_Classification,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,region_classification_id,NULL,1,4,region_classification_id,NULL,region_classification_id||,3,1,0.02,3419,7,0,0,3426,NULL,3426,2026-09-02 08:50:39.510,2026-08-26 13:35:13.037,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblRegion_Classification] ON [dbo].[tblRegion_Classification] ([region_classification_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblRegion_Classification] DROP CONSTRAINT [PK_tblRegion_Classification];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblShare_price],dbo,tblShare_price,1,PK_lShare_price,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,share_price_id,NULL,1,4,share_price_id,NULL,share_price_id||,3,1,0.02,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_lShare_price] ON [dbo].[tblShare_price] ([share_price_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblShare_price] DROP CONSTRAINT [PK_lShare_price];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblShareClass],dbo,tblShareClass,1,PK_tblShareClass,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,Id,NULL,1,4,id,NULL,id||,3,1,0.02,0,4,0,0,4,NULL,4,NULL,2026-08-06 15:36:06.683,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblShareClass] ON [dbo].[tblShareClass] ([Id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblShareClass] DROP CONSTRAINT [PK_tblShareClass];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblShareHolderInfo],dbo,tblShareHolderInfo,1,PK__tblShare__6A08BB607E49F0AA,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,shareholder_info_id,NULL,1,4,shareholder_info_id,NULL,shareholder_info_id||,3,1,0.02,0,2,0,0,2,NULL,2,NULL,2026-06-02 14:31:36.473,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK__tblShare__6A08BB607E49F0AA] ON [dbo].[tblShareHolderInfo] ([shareholder_info_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblShareHolderInfo] DROP CONSTRAINT [PK__tblShare__6A08BB607E49F0AA];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[TblTooltip_AdditionalSection],dbo,TblTooltip_AdditionalSection,1,PK__TblToolt__322D08C93CDE8F76,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,additionalsectionid,NULL,1,1,additionalsectionid,NULL,additionalsectionid||,3,1,0.02,141,59,0,0,200,NULL,200,2026-08-27 15:10:39.877,2026-08-27 15:10:33.230,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK__TblToolt__322D08C93CDE8F76] ON [dbo].[TblTooltip_AdditionalSection] ([additionalsectionid] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[TblTooltip_AdditionalSection] DROP CONSTRAINT [PK__TblToolt__322D08C93CDE8F76];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblVotingDisclosureType],dbo,tblVotingDisclosureType,1,PK__tblVotin__7E24CFB01CB9922E,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,disclosuretype_id,NULL,1,4,disclosuretype_id,NULL,disclosuretype_id||,3,1,0.02,114319,112966,0,0,227285,NULL,227285,2026-09-02 09:00:29.970,2026-09-02 09:00:29.510,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK__tblVotin__7E24CFB01CB9922E] ON [dbo].[tblVotingDisclosureType] ([disclosuretype_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblVotingDisclosureType] DROP CONSTRAINT [PK__tblVotin__7E24CFB01CB9922E];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblVulnerability_score_thresholds],dbo,tblVulnerability_score_thresholds,1,PK_tblVulnerability_score_thresholds,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,vulnerability_score_threshold_id,NULL,1,4,vulnerability_score_threshold_id,NULL,vulnerability_score_threshold_id||,3,1,0.02,1160295,137370,0,1160295,1297665,1.12,137370,2026-09-02 09:02:53.083,2026-09-02 09:02:53.717,NULL,2026-09-02 09:02:53.083,"CREATE UNIQUE CLUSTERED INDEX [PK_tblVulnerability_score_thresholds] ON [dbo].[tblVulnerability_score_thresholds] ([vulnerability_score_threshold_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblVulnerability_score_thresholds] DROP CONSTRAINT [PK_tblVulnerability_score_thresholds];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblZones],dbo,tblZones,1,PK_tblZones,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,zone_id,NULL,1,4,zone_id,NULL,zone_id||,3,1,0.02,157,0,0,0,157,NULL,157,2026-09-01 11:12:16.950,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblZones] ON [dbo].[tblZones] ([zone_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblZones] DROP CONSTRAINT [PK_tblZones];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tmpperfbenchannual],dbo,tmpperfbenchannual,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,3,1,0.02,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblADM_MFA_Method],dbo,tblADM_MFA_Method,1,PK_tblADM_MFA_Method,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,MFA_Method,NULL,1,4,mfa_method,NULL,mfa_method||,2,1,0.02,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblADM_MFA_Method] ON [dbo].[tblADM_MFA_Method] ([MFA_Method] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblADM_MFA_Method] DROP CONSTRAINT [PK_tblADM_MFA_Method];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblDataInventoryGroups],dbo,tblDataInventoryGroups,1,PK__tblDataI__78DAEB19C56FA3B9,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,DataInventory_group_id,NULL,1,4,datainventory_group_id,NULL,datainventory_group_id||,2,1,0.02,1,1,0,0,2,NULL,2,2026-08-25 08:54:31.303,2026-08-25 08:54:31.357,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK__tblDataI__78DAEB19C56FA3B9] ON [dbo].[tblDataInventoryGroups] ([DataInventory_group_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblDataInventoryGroups] DROP CONSTRAINT [PK__tblDataI__78DAEB19C56FA3B9];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblDataInventoryTopics],dbo,tblDataInventoryTopics,1,PK__tblDataI__395BEE834F5ED4D1,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,DataInventory_topic_id,NULL,1,4,datainventory_topic_id,NULL,datainventory_topic_id||,2,1,0.02,1,1,0,0,2,NULL,2,2026-08-25 08:54:31.303,2026-08-25 08:54:31.377,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK__tblDataI__395BEE834F5ED4D1] ON [dbo].[tblDataInventoryTopics] ([DataInventory_topic_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblDataInventoryTopics] DROP CONSTRAINT [PK__tblDataI__395BEE834F5ED4D1];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblDirectorBoardInfo],dbo,tblDirectorBoardInfo,1,PK__tblDirec__14EAA835A4640637,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,board_info_id,NULL,1,4,board_info_id,NULL,board_info_id||,2,1,0.02,0,2,0,0,2,NULL,2,NULL,2026-06-02 14:31:36.483,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK__tblDirec__14EAA835A4640637] ON [dbo].[tblDirectorBoardInfo] ([board_info_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblDirectorBoardInfo] DROP CONSTRAINT [PK__tblDirec__14EAA835A4640637];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblPowerSearchOptionType],dbo,tblPowerSearchOptionType,1,PK_lPowerSearchOptionType,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,PowerSearchOptionType_Id,NULL,1,4,powersearchoptiontype_id,NULL,powersearchoptiontype_id||,2,1,0.02,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_lPowerSearchOptionType] ON [dbo].[tblPowerSearchOptionType] ([PowerSearchOptionType_Id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblPowerSearchOptionType] DROP CONSTRAINT [PK_lPowerSearchOptionType];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblSites],dbo,tblSites,1,PK_tblSites,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,site_id,NULL,1,1,site_id,NULL,site_id||,2,1,0.02,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblSites] ON [dbo].[tblSites] ([site_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblSites] DROP CONSTRAINT [PK_tblSites];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblUpdate_emails],dbo,tblUpdate_emails,1,PK_tblUpdate_emails,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,update_email_id,NULL,1,4,update_email_id,NULL,update_email_id||,2,1,0.02,179,9,0,0,188,NULL,188,2026-09-01 21:05:16.460,2026-08-19 09:06:47.420,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblUpdate_emails] ON [dbo].[tblUpdate_emails] ([update_email_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblUpdate_emails] DROP CONSTRAINT [PK_tblUpdate_emails];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblvoting_data_external_client],dbo,tblvoting_data_external_client,1,PK_tblvoting_data_external_client,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,investor_identifier,NULL,1,100,investor_identifier,NULL,investor_identifier||,2,1,0.02,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblvoting_data_external_client] ON [dbo].[tblvoting_data_external_client] ([investor_identifier] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblvoting_data_external_client] DROP CONSTRAINT [PK_tblvoting_data_external_client];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tmpVulScoreCalcsAdHoc],dbo,tmpVulScoreCalcsAdHoc,1,PK_tmpVulScoreCalcsAdHoc,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,vul_score_calcs_ad_hoc_id,NULL,1,4,vul_score_calcs_ad_hoc_id,NULL,vul_score_calcs_ad_hoc_id||,2,1,0.52,0,36109,0,35373,36109,1.02,736,NULL,2026-08-31 15:45:37.487,NULL,2026-08-31 15:45:37.470,"CREATE UNIQUE CLUSTERED INDEX [PK_tmpVulScoreCalcsAdHoc] ON [dbo].[tmpVulScoreCalcsAdHoc] ([vul_score_calcs_ad_hoc_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tmpVulScoreCalcsAdHoc] DROP CONSTRAINT [PK_tmpVulScoreCalcsAdHoc];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[rawImportCGICompensationUS_PayRatio],dbo,rawImportCGICompensationUS_PayRatio,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,1,1,0.02,0,116,0,0,116,NULL,116,NULL,2026-09-02 02:28:51.543,NULL,NULL,NULL,NULL
activist_insight,2026-05-10 01:35:21.070,[dbo].[stgCompensation_PayRatio],dbo,stgCompensation_PayRatio,1,PK_stgCompensation_PayRatio,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,stgCompensation_PayRatio_id,NULL,1,4,stgcompensation_payratio_id,NULL,stgcompensation_payratio_id||,1,1,0.02,0,1974,0,1972,1974,1.00,2,NULL,2026-09-02 02:28:51.567,NULL,2026-09-02 02:28:51.567,"CREATE UNIQUE CLUSTERED INDEX [PK_stgCompensation_PayRatio] ON [dbo].[stgCompensation_PayRatio] ([stgCompensation_PayRatio_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[stgCompensation_PayRatio] DROP CONSTRAINT [PK_stgCompensation_PayRatio];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[stgCompensation_PayRatio],dbo,stgCompensation_PayRatio,2,idx_stgCompensation_PayRatio_directorappointmentid,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"import_id, DirectorAppointment_id",NULL,2,8,"import_id, directorappointment_id",NULL,"import_id, directorappointment_id||",1,1,0.02,0,0,0,348,0,0.00,-348,NULL,NULL,NULL,2026-09-02 02:28:51.563,"CREATE NONCLUSTERED INDEX [idx_stgCompensation_PayRatio_directorappointmentid] ON [dbo].[stgCompensation_PayRatio] ([import_id] ASC, [DirectorAppointment_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_stgCompensation_PayRatio_directorappointmentid] ON [dbo].[stgCompensation_PayRatio];
activist_insight,2026-05-10 01:35:21.070,[dbo].[stgCompensation_PayRatio],dbo,stgCompensation_PayRatio,3,idx_stgCompensation_PayRatio_status,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"import_id, status",NULL,2,8,"import_id, status",NULL,"import_id, status||",1,1,0.02,116,116,0,1392,232,0.17,-1160,2026-09-02 02:28:51.567,2026-09-02 02:28:51.543,NULL,2026-09-02 02:28:51.567,"CREATE NONCLUSTERED INDEX [idx_stgCompensation_PayRatio_status] ON [dbo].[stgCompensation_PayRatio] ([import_id] ASC, [status] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idx_stgCompensation_PayRatio_status] ON [dbo].[stgCompensation_PayRatio];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblAISECSearch_SelectedSearchTerms],dbo,tblAISECSearch_SelectedSearchTerms,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,1,1,0.02,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblAlerter_heartbeat],dbo,tblAlerter_heartbeat,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,1,1,0.02,0,1,0,0,1,NULL,1,NULL,2026-05-18 14:30:56.557,NULL,NULL,NULL,NULL
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblAPG_control],dbo,tblAPG_control,1,PK_tblAPG_control,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,Id,NULL,1,4,id,NULL,id||,1,1,0.02,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblAPG_control] ON [dbo].[tblAPG_control] ([Id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblAPG_control] DROP CONSTRAINT [PK_tblAPG_control];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblASR_LastCheckTime],dbo,tblASR_LastCheckTime,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,1,1,0.02,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblASRFeedDetails],dbo,tblASRFeedDetails,1,PK_tblASRFeedDetails,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,feed_id,NULL,1,4,feed_id,NULL,feed_id||,1,1,0.02,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblASRFeedDetails] ON [dbo].[tblASRFeedDetails] ([feed_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblASRFeedDetails] DROP CONSTRAINT [PK_tblASRFeedDetails];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblcompanies_house_ignore],dbo,tblcompanies_house_ignore,1,PK_lcompanies_house_ignore,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,companies_house_ignore_id,NULL,1,4,companies_house_ignore_id,NULL,companies_house_ignore_id||,1,1,0.02,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_lcompanies_house_ignore] ON [dbo].[tblcompanies_house_ignore] ([companies_house_ignore_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblcompanies_house_ignore] DROP CONSTRAINT [PK_lcompanies_house_ignore];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblFiling_Category],dbo,tblFiling_Category,1,PK__tblFilin__7C38F75E37D3FA36,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,filing_category_id,NULL,1,4,filing_category_id,NULL,filing_category_id||,1,1,0.02,0,7,0,0,7,NULL,7,NULL,2026-08-26 13:35:12.517,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK__tblFilin__7C38F75E37D3FA36] ON [dbo].[tblFiling_Category] ([filing_category_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblFiling_Category] DROP CONSTRAINT [PK__tblFilin__7C38F75E37D3FA36];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblFiling_Section_Type],dbo,tblFiling_Section_Type,1,PK__tblFilin__11FB520064E3E7EA,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,filing_section_id,NULL,1,4,filing_section_id,NULL,filing_section_id||,1,1,0.02,0,7,0,0,7,NULL,7,NULL,2026-08-26 13:35:12.540,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK__tblFilin__11FB520064E3E7EA] ON [dbo].[tblFiling_Section_Type] ([filing_section_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblFiling_Section_Type] DROP CONSTRAINT [PK__tblFilin__11FB520064E3E7EA];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblFM_Details],dbo,tblFM_Details,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,1,1,0.02,0,2,0,0,2,NULL,2,NULL,2026-06-02 14:31:36.370,NULL,NULL,NULL,NULL
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblFund_ExcludeSharesVoted],dbo,tblFund_ExcludeSharesVoted,1,PK_tblFund_ExcludeSharesVoted,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,fund_id,NULL,1,4,fund_id,NULL,fund_id||,1,1,0.02,13969,2811,0,0,16780,NULL,16780,2026-09-02 02:18:44.080,2026-09-02 02:18:56.560,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblFund_ExcludeSharesVoted] ON [dbo].[tblFund_ExcludeSharesVoted] ([fund_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblFund_ExcludeSharesVoted] DROP CONSTRAINT [PK_tblFund_ExcludeSharesVoted];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblGL_control],dbo,tblGL_control,1,PK_tblGL_control,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,Id,NULL,1,4,id,NULL,id||,1,1,0.02,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblGL_control] ON [dbo].[tblGL_control] ([Id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblGL_control] DROP CONSTRAINT [PK_tblGL_control];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblISC_SEC_Override],dbo,tblISC_SEC_Override,1,PK_tblISC_SEC_Override,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,ISC_SEC_Override_id,NULL,1,4,isc_sec_override_id,NULL,isc_sec_override_id||,1,1,0.02,0,2,0,0,2,NULL,2,NULL,2026-06-05 14:03:27.927,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblISC_SEC_Override] ON [dbo].[tblISC_SEC_Override] ([ISC_SEC_Override_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblISC_SEC_Override] DROP CONSTRAINT [PK_tblISC_SEC_Override];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblMeetingInfoAddress],dbo,tblMeetingInfoAddress,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,1,1,0.02,0,2,0,0,2,NULL,2,NULL,2026-06-02 14:31:36.477,NULL,NULL,NULL,NULL
